DATE,Trend
2015-06-19,-1.93
2015-06-20,-1.8700000000000043
2015-06-21,-1.7899999999999991
2015-06-22,-1.6900000000000048
2015-06-23,-1.5800000000000054
2015-06-24,-1.4399999999999975
2015-06-25,-1.3100000000000025
2015-06-26,-1.1700000000000017
2015-06-27,-1.019999999999996
2015-06-28,-0.8800000000000026
2015-06-29,-0.740000000000002
2015-06-30,-0.6099999999999994
2015-07-01,-0.490000000000002
2015-07-02,-0.3699999999999974
2015-07-03,-0.269999999999996
2015-07-04,-0.1799999999999997
2015-07-05,-0.0799999999999983
2015-07-06,0.0
2015-07-07,0.0800000000000054
2015-07-08,0.1499999999999985
2015-07-09,0.2199999999999988
2015-07-10,0.2899999999999991
2015-07-11,0.3599999999999994
2015-07-12,0.4299999999999997
2015-07-13,0.5
2015-07-14,0.5799999999999983
2015-07-15,0.6499999999999986
2015-07-16,0.7199999999999989
2015-07-17,0.779999999999994
2015-07-18,0.8299999999999983
2015-07-19,0.8599999999999994
2015-07-20,0.8900000000000006
2015-07-21,0.8900000000000006
2015-07-22,0.8900000000000006
2015-07-23,0.8599999999999994
2015-07-24,0.8200000000000003
2015-07-25,0.7700000000000031
2015-07-26,0.7100000000000009
2015-07-27,0.6300000000000026
2015-07-28,0.5599999999999952
2015-07-29,0.480000000000004
2015-07-30,0.4099999999999966
2015-07-31,0.3500000000000014
2015-08-01,0.2899999999999991
2015-08-02,0.25
2015-08-03,0.2299999999999968
2015-08-04,0.2100000000000008
2015-08-05,0.2199999999999988
2015-08-06,0.240000000000002
2015-08-07,0.2600000000000051
2015-08-08,0.2999999999999971
2015-08-09,0.3299999999999983
2015-08-10,0.3600000000000065
2015-08-11,0.3800000000000025
2015-08-12,0.3900000000000005
2015-08-13,0.3800000000000025
2015-08-14,0.3699999999999974
2015-08-15,0.3400000000000034
2015-08-16,0.2999999999999971
2015-08-17,0.25
2015-08-18,0.2000000000000028
2015-08-19,0.1299999999999954
2015-08-20,0.0799999999999983
2015-08-21,0.0300000000000011
2015-08-22,-0.0100000000000051
2015-08-23,-0.0399999999999991
2015-08-24,-0.0700000000000002
2015-08-25,-0.0800000000000054
2015-08-26,-0.0899999999999963
2015-08-27,-0.0900000000000034
2015-08-28,-0.1099999999999994
2015-08-29,-0.1199999999999974
2015-08-30,-0.1499999999999985
2015-08-31,-0.1700000000000017
2015-09-01,-0.2199999999999988
2015-09-02,-0.2600000000000051
2015-09-03,-0.3299999999999983
2015-09-04,-0.3900000000000005
2015-09-05,-0.4699999999999988
2015-09-06,-0.5399999999999991
2015-09-07,-0.6300000000000026
2015-09-08,-0.6999999999999957
2015-09-09,-0.7899999999999991
2015-09-10,-0.8599999999999994
2015-09-11,-0.9200000000000016
2015-09-12,-0.980000000000004
2015-09-13,-1.0300000000000011
2015-09-14,-1.0599999999999952
2015-09-15,-1.0900000000000034
2015-09-16,-1.0899999999999963
2015-09-17,-1.1000000000000014
2015-09-18,-1.1099999999999994
2015-09-19,-1.1099999999999994
2015-09-20,-1.1099999999999994
2015-09-21,-1.1100000000000063
2015-09-22,-1.1199999999999974
2015-09-23,-1.1400000000000006
2015-09-24,-1.1499999999999986
2015-09-25,-1.1600000000000037
2015-09-26,-1.1799999999999995
2015-09-27,-1.2100000000000009
2015-09-28,-1.2399999999999949
2015-09-29,-1.2600000000000051
2015-09-30,-1.2899999999999991
2015-10-01,-1.3299999999999983
2015-10-02,-1.3599999999999994
2015-10-03,-1.3900000000000006
2015-10-04,-1.3999999999999986
2015-10-05,-1.4100000000000037
2015-10-06,-1.4199999999999946
2015-10-07,-1.4100000000000037
2015-10-08,-1.3900000000000006
2015-10-09,-1.3799999999999957
2015-10-10,-1.3499999999999943
2015-10-11,-1.3200000000000005
2015-10-12,-1.2899999999999991
2015-10-13,-1.2600000000000051
2015-10-14,-1.2299999999999969
2015-10-15,-1.2000000000000028
2015-10-16,-1.1700000000000017
2015-10-17,-1.1400000000000006
2015-10-18,-1.1199999999999974
2015-10-19,-1.1000000000000014
2015-10-20,-1.0799999999999983
2015-10-21,-1.0600000000000025
2015-10-22,-1.0399999999999991
2015-10-23,-1.0200000000000031
2015-10-24,-1.0
2015-10-25,-0.980000000000004
2015-10-26,-0.9600000000000009
2015-10-27,-0.9299999999999996
2015-10-28,-0.9200000000000016
2015-10-29,-0.8999999999999986
2015-10-30,-0.8799999999999955
2015-10-31,-0.8700000000000045
2015-11-01,-0.8599999999999994
2015-11-02,-0.8499999999999943
2015-11-03,-0.8599999999999994
2015-11-04,-0.8599999999999994
2015-11-05,-0.8699999999999974
2015-11-06,-0.8900000000000006
2015-11-07,-0.9099999999999966
2015-11-08,-0.9500000000000028
2015-11-09,-0.990000000000002
2015-11-10,-1.0300000000000011
2015-11-11,-1.0700000000000005
2015-11-12,-1.1200000000000043
2015-11-13,-1.1700000000000017
2015-11-14,-1.2199999999999989
2015-11-15,-1.259999999999998
2015-11-16,-1.2999999999999972
2015-11-17,-1.3299999999999983
2015-11-18,-1.3599999999999994
2015-11-19,-1.3699999999999974
2015-11-20,-1.3800000000000026
2015-11-21,-1.3800000000000026
2015-11-22,-1.3599999999999994
2015-11-23,-1.3400000000000034
2015-11-24,-1.3100000000000025
2015-11-25,-1.2800000000000011
2015-11-26,-1.25
2015-11-27,-1.1999999999999955
2015-11-28,-1.16
2015-11-29,-1.120000000000001
2015-11-30,-1.0799999999999983
2015-12-01,-1.0499999999999972
2015-12-02,-1.009999999999998
2015-12-03,-0.9800000000000004
2015-12-04,-0.9500000000000028
2015-12-05,-0.9199999999999982
2015-12-06,-0.879999999999999
2015-12-07,-0.8400000000000034
2015-12-08,-0.7900000000000027
2015-12-09,-0.7399999999999984
2015-12-10,-0.6900000000000013
2015-12-11,-0.629999999999999
2015-12-12,-0.5600000000000023
2015-12-13,-0.5
2015-12-14,-0.4399999999999977
2015-12-15,-0.3699999999999974
2015-12-16,-0.3099999999999987
2015-12-17,-0.2399999999999984
2015-12-18,-0.1900000000000012
2015-12-19,-0.129999999999999
2015-12-20,-0.0799999999999983
2015-12-21,-0.0199999999999995
2015-12-22,0.0299999999999975
2015-12-23,0.0799999999999983
2015-12-24,0.1400000000000005
2015-12-25,0.2100000000000008
2015-12-26,0.2800000000000011
2015-12-27,0.3599999999999994
2015-12-28,0.4399999999999977
2015-12-29,0.5300000000000011
2015-12-30,0.6400000000000006
2015-12-31,0.7399999999999984
2016-01-01,0.8500000000000014
2016-01-02,0.9599999999999972
2016-01-03,1.0700000000000005
2016-01-04,1.1799999999999995
2016-01-05,1.2899999999999991
2016-01-06,1.3900000000000006
2016-01-07,1.480000000000004
2016-01-08,1.5700000000000005
2016-01-09,1.6499999999999986
2016-01-10,1.7199999999999989
2016-01-11,1.7800000000000047
2016-01-12,1.8299999999999983
2016-01-13,1.8699999999999972
2016-01-14,1.9099999999999968
2016-01-15,1.9200000000000017
2016-01-16,1.9200000000000017
2016-01-17,1.9200000000000017
2016-01-18,1.8999999999999984
2016-01-19,1.8700000000000043
2016-01-20,1.8200000000000005
2016-01-21,1.759999999999998
2016-01-22,1.6999999999999955
2016-01-23,1.6200000000000043
2016-01-24,1.519999999999996
2016-01-25,1.4200000000000017
2016-01-26,1.3099999999999952
2016-01-27,1.2000000000000028
2016-01-28,1.0900000000000034
2016-01-29,0.980000000000004
2016-01-30,0.8699999999999974
2016-01-31,0.7800000000000011
2016-02-01,0.6999999999999957
2016-02-02,0.6200000000000045
2016-02-03,0.5599999999999952
2016-02-04,0.5
2016-02-05,0.4499999999999957
2016-02-06,0.4200000000000017
2016-02-07,0.3900000000000005
2016-02-08,0.3699999999999974
2016-02-09,0.3699999999999974
2016-02-10,0.3700000000000045
2016-02-11,0.3800000000000025
2016-02-12,0.4100000000000037
2016-02-13,0.4299999999999997
2016-02-14,0.4699999999999988
2016-02-15,0.5100000000000051
2016-02-16,0.5600000000000023
2016-02-17,0.6099999999999994
2016-02-18,0.6799999999999997
2016-02-19,0.7399999999999949
2016-02-20,0.8299999999999983
2016-02-21,0.8999999999999986
2016-02-22,1.0
2016-02-23,1.0799999999999983
2016-02-24,1.1799999999999995
2016-02-25,1.269999999999996
2016-02-26,1.3600000000000063
2016-02-27,1.4399999999999975
2016-02-28,1.5100000000000051
2016-02-29,1.5599999999999952
2016-03-01,1.6099999999999994
2016-03-02,1.6300000000000026
2016-03-03,1.6499999999999986
2016-03-04,1.6499999999999986
2016-03-05,1.6400000000000006
2016-03-06,1.6299999999999957
2016-03-07,1.6100000000000063
2016-03-08,1.5900000000000034
2016-03-09,1.5700000000000005
2016-03-10,1.5300000000000011
2016-03-11,1.509999999999998
2016-03-12,1.480000000000004
2016-03-13,1.4600000000000009
2016-03-14,1.4399999999999975
2016-03-15,1.4199999999999946
2016-03-16,1.4099999999999966
2016-03-17,1.4100000000000037
2016-03-18,1.4100000000000037
2016-03-19,1.3999999999999986
2016-03-20,1.3999999999999986
2016-03-21,1.3900000000000006
2016-03-22,1.3700000000000043
2016-03-23,1.3500000000000014
2016-03-24,1.3200000000000005
2016-03-25,1.279999999999994
2016-03-26,1.25
2016-03-27,1.2100000000000009
2016-03-28,1.1799999999999995
2016-03-29,1.1499999999999986
2016-03-30,1.1199999999999974
2016-03-31,1.1099999999999994
2016-04-01,1.0900000000000034
2016-04-02,1.0700000000000005
2016-04-03,1.0600000000000025
2016-04-04,1.0399999999999991
2016-04-05,1.0200000000000031
2016-04-06,1.0
2016-04-07,0.9699999999999988
2016-04-08,0.9299999999999996
2016-04-09,0.8900000000000006
2016-04-10,0.8299999999999983
2016-04-11,0.769999999999996
2016-04-12,0.7099999999999937
2016-04-13,0.6300000000000026
2016-04-14,0.5399999999999991
2016-04-15,0.4600000000000008
2016-04-16,0.3699999999999974
2016-04-17,0.2899999999999991
2016-04-18,0.2000000000000028
2016-04-19,0.1200000000000045
2016-04-20,0.0600000000000022
2016-04-21,0.0
2016-04-22,-0.0600000000000022
2016-04-23,-0.0899999999999963
2016-04-24,-0.1299999999999954
2016-04-25,-0.1599999999999966
2016-04-26,-0.1900000000000048
2016-04-27,-0.2300000000000039
2016-04-28,-0.259999999999998
2016-04-29,-0.2899999999999991
2016-04-30,-0.3400000000000034
2016-05-01,-0.3900000000000005
2016-05-02,-0.4299999999999997
2016-05-03,-0.4699999999999988
2016-05-04,-0.509999999999998
2016-05-05,-0.5600000000000023
2016-05-06,-0.6000000000000014
2016-05-07,-0.6300000000000026
2016-05-08,-0.6600000000000037
2016-05-09,-0.6900000000000048
2016-05-10,-0.7199999999999989
2016-05-11,-0.75
2016-05-12,-0.7800000000000011
2016-05-13,-0.7999999999999972
2016-05-14,-0.8299999999999983
2016-05-15,-0.8499999999999943
2016-05-16,-0.8699999999999974
2016-05-17,-0.8999999999999986
2016-05-18,-0.9200000000000016
2016-05-19,-0.9399999999999976
2016-05-20,-0.980000000000004
2016-05-21,-1.019999999999996
2016-05-22,-1.0600000000000025
2016-05-23,-1.1099999999999994
2016-05-24,-1.1499999999999986
2016-05-25,-1.2000000000000028
2016-05-26,-1.230000000000004
2016-05-27,-1.259999999999998
2016-05-28,-1.2700000000000031
2016-05-29,-1.2800000000000011
2016-05-30,-1.2700000000000031
2016-05-31,-1.2600000000000051
2016-06-01,-1.2299999999999969
2016-06-02,-1.2099999999999935
2016-06-03,-1.1599999999999966
2016-06-04,-1.1099999999999994
2016-06-05,-1.0499999999999972
2016-06-06,-0.9699999999999988
2016-06-07,-0.8899999999999935
2016-06-08,-0.7899999999999991
2016-06-09,-0.6700000000000017
2016-06-10,-0.5600000000000023
2016-06-11,-0.4299999999999997
2016-06-12,-0.3000000000000042
2016-06-13,-0.1899999999999977
2016-06-14,-0.0500000000000042
2016-06-15,0.0600000000000022
2016-06-16,0.1799999999999997
2016-06-17,0.2899999999999991
2016-06-18,0.3900000000000005
2016-06-19,0.5
2016-06-20,0.6000000000000014
2016-06-21,0.6799999999999997
2016-06-22,0.769999999999996
2016-06-23,0.8299999999999983
2016-06-24,0.8900000000000006
2016-06-25,0.9299999999999996
2016-06-26,0.9500000000000028
2016-06-27,0.9699999999999988
2016-06-28,0.980000000000004
2016-06-29,0.9699999999999988
2016-06-30,0.9600000000000009
2016-07-01,0.9399999999999976
2016-07-02,0.9099999999999966
2016-07-03,0.8799999999999955
2016-07-04,0.8299999999999983
2016-07-05,0.769999999999996
2016-07-06,0.7100000000000009
2016-07-07,0.6400000000000006
2016-07-08,0.5600000000000023
2016-07-09,0.4700000000000059
2016-07-10,0.3700000000000045
2016-07-11,0.2800000000000011
2016-07-12,0.1900000000000048
2016-07-13,0.0900000000000034
2016-07-14,0.0
2016-07-15,-0.0799999999999983
2016-07-16,-0.1600000000000037
2016-07-17,-0.2300000000000039
2016-07-18,-0.2899999999999991
2016-07-19,-0.3400000000000034
2016-07-20,-0.3700000000000045
2016-07-21,-0.3999999999999986
2016-07-22,-0.3999999999999986
2016-07-23,-0.3800000000000025
2016-07-24,-0.3399999999999963
2016-07-25,-0.2800000000000011
2016-07-26,-0.2100000000000008
2016-07-27,-0.1299999999999954
2016-07-28,-0.0300000000000011
2016-07-29,0.0699999999999931
2016-07-30,0.1799999999999997
2016-07-31,0.2800000000000011
2016-08-01,0.3799999999999954
2016-08-02,0.480000000000004
2016-08-03,0.5799999999999983
2016-08-04,0.6700000000000017
2016-08-05,0.75
2016-08-06,0.8300000000000054
2016-08-07,0.9099999999999966
2016-08-08,0.970000000000006
2016-08-09,1.029999999999994
2016-08-10,1.0899999999999963
2016-08-11,1.1399999999999937
2016-08-12,1.1800000000000068
2016-08-13,1.2199999999999989
2016-08-14,1.25
2016-08-15,1.279999999999994
2016-08-16,1.2900000000000065
2016-08-17,1.2900000000000065
2016-08-18,1.2900000000000065
2016-08-19,1.269999999999996
2016-08-20,1.240000000000002
2016-08-21,1.1799999999999995
2016-08-22,1.1100000000000063
2016-08-23,1.029999999999994
2016-08-24,0.9299999999999996
2016-08-25,0.7999999999999972
2016-08-26,0.6600000000000037
2016-08-27,0.509999999999998
2016-08-28,0.3599999999999994
2016-08-29,0.1999999999999957
2016-08-30,0.0300000000000011
2016-08-31,-0.1300000000000025
2016-09-01,-0.2800000000000011
2016-09-02,-0.4200000000000017
2016-09-03,-0.5700000000000003
2016-09-04,-0.6899999999999977
2016-09-05,-0.8100000000000023
2016-09-06,-0.8999999999999986
2016-09-07,-0.990000000000002
2016-09-08,-1.0499999999999972
2016-09-09,-1.1000000000000014
2016-09-10,-1.1300000000000026
2016-09-11,-1.1600000000000037
2016-09-12,-1.1599999999999966
2016-09-13,-1.1499999999999986
2016-09-14,-1.1299999999999957
2016-09-15,-1.1099999999999994
2016-09-16,-1.0799999999999983
2016-09-17,-1.0399999999999991
2016-09-18,-0.9899999999999948
2016-09-19,-0.9299999999999996
2016-09-20,-0.8700000000000045
2016-09-21,-0.8000000000000043
2016-09-22,-0.7199999999999989
2016-09-23,-0.6200000000000045
2016-09-24,-0.5
2016-09-25,-0.3800000000000025
2016-09-26,-0.25
2016-09-27,-0.1099999999999994
2016-09-28,0.0399999999999991
2016-09-29,0.1899999999999977
2016-09-30,0.3500000000000014
2016-10-01,0.5
2016-10-02,0.6499999999999986
2016-10-03,0.7899999999999991
2016-10-04,0.9299999999999996
2016-10-05,1.0600000000000025
2016-10-06,1.1899999999999975
2016-10-07,1.2899999999999991
2016-10-08,1.3699999999999974
2016-10-09,1.4400000000000048
2016-10-10,1.5
2016-10-11,1.5300000000000011
2016-10-12,1.5499999999999972
2016-10-13,1.5500000000000045
2016-10-14,1.5500000000000045
2016-10-15,1.5400000000000065
2016-10-16,1.529999999999994
2016-10-17,1.509999999999998
2016-10-18,1.490000000000002
2016-10-19,1.470000000000006
2016-10-20,1.4399999999999975
2016-10-21,1.4099999999999966
2016-10-22,1.3799999999999957
2016-10-23,1.3400000000000034
2016-10-24,1.2899999999999991
2016-10-25,1.25
2016-10-26,1.1999999999999955
2016-10-27,1.1499999999999986
2016-10-28,1.0900000000000034
2016-10-29,1.0300000000000011
2016-10-30,0.9699999999999988
2016-10-31,0.9000000000000057
2016-11-01,0.8200000000000003
2016-11-02,0.75
2016-11-03,0.6700000000000017
2016-11-04,0.5899999999999963
2016-11-05,0.509999999999998
2016-11-06,0.4399999999999977
2016-11-07,0.3900000000000005
2016-11-08,0.3399999999999963
2016-11-09,0.2800000000000011
2016-11-10,0.25
2016-11-11,0.2199999999999988
2016-11-12,0.2000000000000028
2016-11-13,0.1800000000000068
2016-11-14,0.1599999999999966
2016-11-15,0.1400000000000005
2016-11-16,0.1300000000000025
2016-11-17,0.1099999999999994
2016-11-18,0.1000000000000014
2016-11-19,0.0899999999999963
2016-11-20,0.0699999999999931
2016-11-21,0.0499999999999971
2016-11-22,0.0399999999999991
2016-11-23,0.029999999999994
2016-11-24,0.009999999999998
2016-11-25,0.0
2016-11-26,-0.019999999999996
2016-11-27,-0.019999999999996
2016-11-28,-0.029999999999994
2016-11-29,-0.029999999999994
2016-11-30,-0.0399999999999991
2016-12-01,-0.019999999999996
2016-12-02,-0.019999999999996
2016-12-03,0.0
2016-12-04,0.009999999999998
2016-12-05,0.0399999999999991
2016-12-06,0.0599999999999951
2016-12-07,0.0900000000000034
2016-12-08,0.0999999999999943
2016-12-09,0.1299999999999954
2016-12-10,0.1499999999999985
2016-12-11,0.1700000000000017
2016-12-12,0.1799999999999997
2016-12-13,0.2000000000000028
2016-12-14,0.2199999999999988
2016-12-15,0.2300000000000039
2016-12-16,0.240000000000002
2016-12-17,0.25
2016-12-18,0.2700000000000031
2016-12-19,0.2800000000000011
2016-12-20,0.2800000000000011
2016-12-21,0.2700000000000031
2016-12-22,0.2800000000000011
2016-12-23,0.2700000000000031
2016-12-24,0.259999999999998
2016-12-25,0.2399999999999948
2016-12-26,0.2199999999999988
2016-12-27,0.1799999999999997
2016-12-28,0.1499999999999985
2016-12-29,0.1000000000000014
2016-12-30,0.0499999999999971
2016-12-31,-0.019999999999996
2017-01-01,-0.1000000000000014
2017-01-02,-0.1799999999999997
2017-01-03,-0.259999999999998
2017-01-04,-0.3500000000000014
2017-01-05,-0.4500000000000028
2017-01-06,-0.5499999999999972
2017-01-07,-0.6400000000000006
2017-01-08,-0.7299999999999969
2017-01-09,-0.8200000000000003
2017-01-10,-0.9000000000000057
2017-01-11,-0.9799999999999968
2017-01-12,-1.0499999999999972
2017-01-13,-1.1100000000000063
2017-01-14,-1.1700000000000017
2017-01-15,-1.2199999999999989
2017-01-16,-1.2700000000000031
2017-01-17,-1.2999999999999972
2017-01-18,-1.3200000000000005
2017-01-19,-1.3200000000000005
2017-01-20,-1.3199999999999932
2017-01-21,-1.3100000000000025
2017-01-22,-1.2899999999999991
2017-01-23,-1.2399999999999949
2017-01-24,-1.1899999999999975
2017-01-25,-1.1300000000000026
2017-01-26,-1.0700000000000005
2017-01-27,-0.980000000000004
2017-01-28,-0.8799999999999955
2017-01-29,-0.7600000000000051
2017-01-30,-0.6400000000000006
2017-01-31,-0.5200000000000031
2017-02-01,-0.3800000000000025
2017-02-02,-0.2300000000000039
2017-02-03,-0.0899999999999963
2017-02-04,0.0499999999999971
2017-02-05,0.1799999999999997
2017-02-06,0.2999999999999971
2017-02-07,0.4200000000000017
2017-02-08,0.5200000000000031
2017-02-09,0.6099999999999994
2017-02-10,0.6699999999999946
2017-02-11,0.730000000000004
2017-02-12,0.7600000000000051
2017-02-13,0.7700000000000031
2017-02-14,0.769999999999996
2017-02-15,0.75
2017-02-16,0.7199999999999989
2017-02-17,0.6799999999999997
2017-02-18,0.6199999999999974
2017-02-19,0.5599999999999952
2017-02-20,0.5
2017-02-21,0.4299999999999997
2017-02-22,0.3500000000000014
2017-02-23,0.2600000000000051
2017-02-24,0.1700000000000017
2017-02-25,0.0799999999999983
2017-02-26,-0.019999999999996
2017-02-27,-0.1300000000000025
2017-02-28,-0.25
2017-03-01,-0.3599999999999994
2017-03-02,-0.4699999999999988
2017-03-03,-0.5700000000000003
2017-03-04,-0.6699999999999946
2017-03-05,-0.759999999999998
2017-03-06,-0.8400000000000034
2017-03-07,-0.8900000000000006
2017-03-08,-0.9400000000000048
2017-03-09,-0.970000000000006
2017-03-10,-0.990000000000002
2017-03-11,-0.990000000000002
2017-03-12,-0.9600000000000009
2017-03-13,-0.9199999999999946
2017-03-14,-0.8699999999999974
2017-03-15,-0.7899999999999991
2017-03-16,-0.7199999999999989
2017-03-17,-0.6299999999999955
2017-03-18,-0.5300000000000011
2017-03-19,-0.4500000000000028
2017-03-20,-0.3500000000000014
2017-03-21,-0.269999999999996
2017-03-22,-0.1999999999999957
2017-03-23,-0.1199999999999974
2017-03-24,-0.0600000000000022
2017-03-25,-0.0200000000000031
2017-03-26,0.0200000000000031
2017-03-27,0.0399999999999991
2017-03-28,0.0599999999999951
2017-03-29,0.0700000000000002
2017-03-30,0.0700000000000002
2017-03-31,0.0600000000000022
2017-04-01,0.0400000000000062
2017-04-02,0.019999999999996
2017-04-03,0.0
2017-04-04,-0.0300000000000011
2017-04-05,-0.0700000000000002
2017-04-06,-0.1200000000000045
2017-04-07,-0.1700000000000017
2017-04-08,-0.2200000000000059
2017-04-09,-0.2800000000000011
2017-04-10,-0.3599999999999994
2017-04-11,-0.4499999999999957
2017-04-12,-0.5300000000000011
2017-04-13,-0.6299999999999955
2017-04-14,-0.7299999999999969
2017-04-15,-0.8200000000000003
2017-04-16,-0.9199999999999946
2017-04-17,-1.009999999999998
2017-04-18,-1.0799999999999983
2017-04-19,-1.1600000000000037
2017-04-20,-1.2000000000000028
2017-04-21,-1.240000000000002
2017-04-22,-1.269999999999996
2017-04-23,-1.2700000000000031
2017-04-24,-1.2600000000000051
2017-04-25,-1.240000000000002
2017-04-26,-1.1899999999999975
2017-04-27,-1.1499999999999986
2017-04-28,-1.0900000000000034
2017-04-29,-1.0300000000000011
2017-04-30,-0.9600000000000009
2017-05-01,-0.8900000000000006
2017-05-02,-0.8200000000000003
2017-05-03,-0.75
2017-05-04,-0.6799999999999997
2017-05-05,-0.5999999999999943
2017-05-06,-0.5200000000000031
2017-05-07,-0.4499999999999957
2017-05-08,-0.3599999999999994
2017-05-09,-0.2700000000000031
2017-05-10,-0.2000000000000028
2017-05-11,-0.1099999999999994
2017-05-12,-0.0300000000000011
2017-05-13,0.0600000000000022
2017-05-14,0.1400000000000005
2017-05-15,0.2100000000000008
2017-05-16,0.2899999999999991
2017-05-17,0.3700000000000045
2017-05-18,0.4499999999999957
2017-05-19,0.519999999999996
2017-05-20,0.5900000000000034
2017-05-21,0.6599999999999966
2017-05-22,0.7199999999999989
2017-05-23,0.7700000000000031
2017-05-24,0.8299999999999983
2017-05-25,0.8700000000000045
2017-05-26,0.8999999999999986
